user_id,prediction(adopter)
917051.0,False
917082.0,False
917104.0,False
917105.0,False
917123.0,False
917141.0,False
917155.0,False
917200.0,False
917208.0,False
917243.0,False
917272.0,False
917276.0,False
917286.0,False
917289.0,False
917293.0,False
917301.0,False
917323.0,False
917325.0,False
917329.0,False
917366.0,False
917396.0,False
917402.0,False
917406.0,False
917410.0,False
917412.0,False
917415.0,True
917448.0,False
917469.0,False
917471.0,True
917478.0,False
917485.0,False
917541.0,False
917569.0,False
917573.0,False
917583.0,False
917615.0,True
917640.0,False
917645.0,False
917728.0,False
917734.0,False
917756.0,False
917757.0,False
917765.0,True
917810.0,False
917823.0,False
917867.0,False
917886.0,True
917892.0,False
917895.0,False
917899.0,True
917911.0,False
917935.0,False
917954.0,True
917956.0,True
917981.0,False
917992.0,False
918009.0,True
918012.0,True
918024.0,False
918040.0,False
918078.0,False
918081.0,False
918129.0,False
918130.0,False
918154.0,False
918159.0,False
918182.0,True
918192.0,False
918202.0,False
918217.0,False
918248.0,True
918254.0,True
918277.0,False
918290.0,True
918309.0,False
918326.0,False
918328.0,True
918334.0,False
918335.0,False
918345.0,False
918452.0,False
918553.0,False
918564.0,False
918587.0,False
918591.0,False
918596.0,False
918598.0,False
918605.0,False
918624.0,False
918638.0,False
918652.0,False
918654.0,True
918667.0,True
918678.0,False
918684.0,False
918698.0,True
918716.0,False
918735.0,False
918778.0,False
918855.0,True
918885.0,False
918899.0,False
918917.0,False
918965.0,False
918983.0,False
918991.0,False
918996.0,True
919014.0,False
919033.0,True
919084.0,False
919093.0,False
919118.0,False
919142.0,False
919145.0,False
919146.0,True
919157.0,False
919164.0,False
919184.0,False
919198.0,False
919219.0,False
919222.0,True
919225.0,False
919242.0,True
919248.0,True
919255.0,False
919273.0,False
919283.0,False
919307.0,True
919334.0,False
919338.0,True
919353.0,False
919421.0,False
919423.0,False
919428.0,False
919441.0,False
919446.0,False
919468.0,False
919475.0,True
919484.0,False
919509.0,False
919522.0,False
919551.0,False
919552.0,False
919565.0,False
919588.0,False
919594.0,True
919596.0,False
919637.0,False
919640.0,False
919683.0,False
919692.0,False
919725.0,False
919770.0,False
919775.0,False
919781.0,True
919817.0,False
919833.0,False
919847.0,False
919856.0,False
919921.0,False
919938.0,True
919941.0,False
919954.0,False
919959.0,False
919971.0,False
919991.0,False
920011.0,False
920052.0,True
920055.0,False
920061.0,True
920065.0,False
920093.0,False
920119.0,False
920125.0,False
920146.0,False
920170.0,False
920177.0,True
920182.0,True
920223.0,False
920295.0,False
920324.0,False
920347.0,False
920349.0,False
920351.0,False
920419.0,True
920428.0,False
920437.0,False
920509.0,True
920543.0,False
920567.0,True
920580.0,False
920584.0,False
920635.0,False
920718.0,False
920784.0,False
920796.0,True
920807.0,False
920857.0,False
920865.0,False
920881.0,False
920911.0,True
920937.0,False
920939.0,True
920982.0,False
920986.0,False
921030.0,False
921060.0,False
921072.0,True
921080.0,False
921094.0,False
921127.0,False
921142.0,False
921159.0,False
921175.0,True
921185.0,False
921196.0,False
921205.0,True
921206.0,True
921244.0,False
921265.0,False
921269.0,True
921289.0,False
921292.0,False
921313.0,False
921339.0,False
921361.0,False
921378.0,True
921426.0,False
921447.0,False
921461.0,False
921463.0,False
921470.0,False
921512.0,True
921521.0,False
921529.0,False
921538.0,False
921541.0,True
921542.0,False
921547.0,False
921560.0,False
921568.0,False
921590.0,True
921598.0,False
921603.0,False
921606.0,False
921613.0,False
921630.0,False
921667.0,True
921732.0,False
921740.0,False
921742.0,False
921760.0,True
921775.0,False
921784.0,False
921804.0,False
921865.0,False
921876.0,False
921884.0,False
921905.0,False
921938.0,False
922018.0,False
922051.0,False
922071.0,False
922081.0,False
922093.0,True
922101.0,False
922144.0,True
922165.0,False
922180.0,False
922184.0,False
922220.0,False
922227.0,False
922234.0,False
922252.0,False
922256.0,False
922257.0,False
922264.0,False
922268.0,False
922277.0,False
922292.0,False
922303.0,False
922320.0,False
922331.0,False
922365.0,True
922378.0,True
922383.0,True
922417.0,False
922438.0,True
922444.0,False
922486.0,False
922492.0,True
922504.0,False
922516.0,False
922538.0,False
922542.0,False
922569.0,True
922584.0,False
922593.0,True
922609.0,False
922613.0,True
922616.0,False
922624.0,False
922650.0,False
922652.0,False
922657.0,True
922659.0,False
922671.0,True
922676.0,True
922678.0,True
922725.0,False
922726.0,False
922740.0,False
922743.0,False
922779.0,False
922805.0,False
922818.0,False
922840.0,False
922903.0,False
922905.0,False
922920.0,True
922924.0,False
922947.0,True
922985.0,False
923019.0,False
923041.0,False
923072.0,False
923080.0,False
923098.0,False
923100.0,False
923101.0,False
923111.0,False
923141.0,True
923204.0,False
923226.0,False
923227.0,False
923249.0,True
923250.0,True
923279.0,True
923302.0,False
923332.0,False
923337.0,True
923360.0,False
923411.0,False
923437.0,True
923455.0,True
923472.0,False
923498.0,True
923516.0,False
923559.0,False
923565.0,False
923566.0,False
923567.0,False
923569.0,True
923570.0,False
923583.0,False
923636.0,False
923653.0,False
923711.0,True
923719.0,True
923739.0,True
923759.0,True
923762.0,False
923771.0,True
923805.0,False
923824.0,False
923849.0,False
923894.0,False
923896.0,True
923911.0,False
923918.0,False
923925.0,False
923980.0,False
924007.0,False
924015.0,False
924019.0,False
924031.0,True
924033.0,True
924069.0,False
924094.0,True
924115.0,False
924129.0,False
924144.0,False
924169.0,False
924180.0,False
924187.0,False
924198.0,True
924205.0,False
924236.0,True
924241.0,False
924258.0,True
924312.0,False
924331.0,False
924333.0,False
924350.0,False
924354.0,False
924382.0,False
924383.0,True
924414.0,False
924415.0,False
924474.0,False
924485.0,False
924509.0,False
924531.0,False
924551.0,False
924572.0,False
924607.0,False
924637.0,False
924642.0,False
924696.0,True
924723.0,False
924762.0,True
924764.0,False
924783.0,False
924836.0,True
924847.0,False
924862.0,True
924867.0,False
924917.0,False
924937.0,False
924974.0,False
925027.0,False
925045.0,False
925051.0,True
925057.0,False
925078.0,False
925138.0,False
925150.0,False
925179.0,False
925180.0,True
925193.0,False
925214.0,True
925218.0,False
925265.0,False
925270.0,False
925287.0,True
925290.0,True
925299.0,False
925301.0,False
925307.0,False
925316.0,True
925327.0,False
925337.0,False
925366.0,False
925368.0,False
925369.0,True
925414.0,False
925415.0,False
925423.0,True
925440.0,False
925450.0,True
925491.0,True
925513.0,False
925532.0,False
925535.0,True
925540.0,False
925541.0,True
925544.0,False
925566.0,False
925571.0,True
925591.0,False
925673.0,True
925696.0,False
925710.0,True
925712.0,False
925731.0,False
925778.0,True
925787.0,True
925802.0,True
925811.0,False
925817.0,True
925823.0,False
925870.0,False
925929.0,False
925950.0,False
925975.0,False
925989.0,False
926011.0,False
926023.0,True
926034.0,False
926048.0,False
926053.0,True
926103.0,False
926145.0,False
926243.0,False
926247.0,False
926275.0,False
926299.0,False
926337.0,True
926351.0,True
926353.0,False
926358.0,True
926378.0,False
926395.0,False
926397.0,True
926411.0,False
926417.0,False
926444.0,False
926471.0,False
926475.0,False
926477.0,False
926496.0,False
926497.0,False
926498.0,False
926506.0,False
926513.0,False
926533.0,False
926555.0,False
926588.0,False
926591.0,False
926593.0,True
926660.0,False
926710.0,False
926716.0,True
926719.0,False
926720.0,False
926729.0,False
926743.0,True
926763.0,False
926765.0,True
926770.0,False
926771.0,False
926784.0,False
926806.0,False
926855.0,False
926864.0,True
926910.0,True
926936.0,True
926970.0,False
926976.0,True
926977.0,False
926987.0,False
926999.0,True
927007.0,False
927010.0,True
927012.0,True
927034.0,False
927065.0,False
927096.0,False
927108.0,False
927128.0,False
927155.0,False
927161.0,False
927165.0,False
927193.0,False
927234.0,True
927258.0,False
927293.0,False
927301.0,False
927303.0,True
927316.0,True
927346.0,False
927357.0,False
927359.0,True
927381.0,False
927389.0,True
927390.0,False
927402.0,True
927417.0,False
927431.0,True
927438.0,False
927472.0,False
927500.0,False
927507.0,False
927536.0,False
927538.0,False
927597.0,False
927606.0,True
927618.0,False
927623.0,True
927626.0,False
927657.0,True
927662.0,False
927670.0,False
927682.0,False
927689.0,True
927699.0,False
927708.0,False
927719.0,True
927728.0,False
927729.0,True
927745.0,False
927779.0,False
927783.0,False
927813.0,False
927820.0,False
927930.0,False
927949.0,False
928005.0,True
928011.0,False
928014.0,True
928088.0,False
928103.0,False
928157.0,False
928163.0,False
928208.0,True
928263.0,False
928264.0,True
928281.0,False
928293.0,False
928323.0,False
928324.0,False
928326.0,False
928343.0,False
928350.0,False
928374.0,False
928414.0,True
928475.0,True
928530.0,False
928533.0,False
928565.0,False
928576.0,False
928578.0,False
928583.0,False
928601.0,False
928609.0,False
928626.0,False
928636.0,True
928648.0,False
928658.0,False
928681.0,False
928687.0,False
928692.0,False
928719.0,False
928739.0,True
928747.0,False
928833.0,False
928839.0,True
928847.0,False
928869.0,True
928896.0,False
928904.0,True
928906.0,False
928921.0,False
928935.0,False
928984.0,False
929003.0,False
929048.0,False
929049.0,True
929065.0,True
929071.0,True
929082.0,False
929117.0,False
929119.0,False
929129.0,False
929140.0,False
929146.0,False
929159.0,True
929172.0,True
929185.0,True
929235.0,False
929278.0,False
929281.0,True
929286.0,False
929320.0,True
929330.0,False
929360.0,False
929366.0,False
929374.0,False
929378.0,True
929402.0,False
929405.0,True
929415.0,False
929426.0,True
929449.0,False
929492.0,False
929497.0,False
929548.0,True
929582.0,False
929583.0,False
929591.0,True
929635.0,False
929644.0,False
929646.0,False
929699.0,False
929724.0,False
929752.0,True
929773.0,False
929797.0,False
929807.0,False
929815.0,True
929821.0,False
929897.0,False
929911.0,True
929965.0,False
929995.0,False
930020.0,False
930052.0,False
930062.0,False
930067.0,False
930079.0,False
930082.0,False
930123.0,False
930152.0,True
930185.0,False
930198.0,True
930214.0,False
930217.0,False
930295.0,False
930349.0,False
930363.0,False
930364.0,False
930400.0,False
930424.0,True
930430.0,True
930443.0,False
930444.0,False
930447.0,True
930453.0,True
930454.0,False
930459.0,True
930487.0,False
930494.0,False
930510.0,True
930526.0,False
930535.0,False
930549.0,False
930551.0,False
930608.0,False
930653.0,True
930670.0,False
930687.0,False
930757.0,False
930760.0,False
930761.0,True
930792.0,False
930814.0,False
930845.0,True
930856.0,False
930881.0,False
930894.0,False
930896.0,False
930955.0,False
930978.0,False
931009.0,True
931055.0,False
931068.0,False
931092.0,False
931111.0,False
931160.0,True
931175.0,False
931197.0,False
931203.0,False
931244.0,False
931277.0,False
931290.0,False
931342.0,False
931360.0,True
931368.0,False
931394.0,False
931404.0,False
931406.0,False
931417.0,True
931426.0,False
931450.0,False
931455.0,True
931456.0,False
931466.0,False
931471.0,True
931488.0,True
931513.0,False
931531.0,False
931541.0,False
931555.0,True
931557.0,False
931597.0,True
931628.0,False
931646.0,False
931670.0,False
931690.0,True
931732.0,False
931775.0,False
931783.0,True
931786.0,True
931795.0,False
931811.0,False
931823.0,False
931839.0,True
931882.0,False
931895.0,False
931897.0,False
931901.0,False
931922.0,False
931945.0,False
931960.0,False
931967.0,False
931978.0,False
931992.0,True
932072.0,True
932128.0,False
932144.0,False
932153.0,False
932158.0,False
932181.0,False
932186.0,False
932211.0,False
932213.0,False
932219.0,True
932303.0,True
932313.0,False
932329.0,False
932359.0,True
932378.0,False
932381.0,False
932388.0,False
932399.0,False
932402.0,False
932408.0,True
932413.0,False
932428.0,True
932452.0,True
932461.0,True
932475.0,False
932476.0,False
932486.0,False
932495.0,False
932509.0,False
932516.0,False
932517.0,False
932533.0,False
932564.0,False
932566.0,True
932591.0,False
932664.0,True
932718.0,False
932752.0,False
932770.0,False
932779.0,False
932781.0,False
932801.0,True
932822.0,True
932827.0,False
932855.0,False
932865.0,True
932874.0,False
932877.0,False
932907.0,False
932959.0,False
932962.0,False
932969.0,False
933014.0,False
933036.0,True
933043.0,True
933045.0,False
933073.0,False
933076.0,True
933078.0,False
933080.0,False
933086.0,False
933145.0,False
933176.0,False
933188.0,False
933214.0,False
933271.0,False
933281.0,False
933304.0,False
933349.0,False
933354.0,False
933398.0,False
933421.0,False
933489.0,False
933514.0,False
933524.0,False
933543.0,False
933566.0,False
933575.0,True
933596.0,False
933611.0,False
933619.0,True
933703.0,False
933710.0,False
933725.0,False
933749.0,False
933776.0,False
933881.0,False
933897.0,True
933914.0,False
933922.0,False
933929.0,False
933954.0,False
933972.0,False
933983.0,False
934032.0,False
934073.0,False
934086.0,True
934096.0,False
934105.0,True
934191.0,False
934208.0,False
934211.0,False
934233.0,False
934247.0,False
934307.0,False
934315.0,False
934322.0,False
934335.0,False
934357.0,False
934381.0,False
934382.0,False
934399.0,False
934403.0,False
934445.0,False
934500.0,False
934524.0,False
934526.0,False
934545.0,False
934553.0,False
934565.0,False
934570.0,False
934576.0,False
934598.0,False
934601.0,True
934612.0,False
934616.0,False
934671.0,True
934674.0,False
934691.0,False
934729.0,False
934740.0,False
934784.0,False
934798.0,True
934802.0,False
934817.0,True
934829.0,False
934834.0,True
934854.0,False
934881.0,False
934899.0,False
934960.0,False
934975.0,False
935048.0,False
935064.0,True
935085.0,False
935087.0,True
935090.0,False
935115.0,False
935144.0,False
935170.0,False
935192.0,False
935214.0,False
935279.0,False
935313.0,False
935340.0,False
935353.0,False
935416.0,False
935431.0,False
935461.0,False
935464.0,True
935480.0,False
935485.0,False
935487.0,False
935509.0,False
935516.0,True
935545.0,False
935566.0,False
935567.0,False
935568.0,False
935573.0,False
935590.0,False
935593.0,False
935600.0,False
935633.0,True
935665.0,True
935773.0,False
935784.0,False
935811.0,False
935812.0,False
935820.0,False
935823.0,False
935845.0,True
935904.0,False
935916.0,False
935965.0,False
935973.0,True
935977.0,True
935978.0,True
935985.0,True
935991.0,True
936006.0,True
936019.0,False
936021.0,False
936089.0,False
936092.0,False
936097.0,True
936136.0,True
936150.0,True
936159.0,False
936200.0,True
936221.0,False
936228.0,False
936229.0,True
936253.0,False
936267.0,False
936273.0,False
936290.0,False
936304.0,False
936305.0,False
936350.0,False
936357.0,False
936403.0,False
936421.0,False
936437.0,False
936444.0,True
936476.0,False
936483.0,False
936486.0,False
936487.0,False
936575.0,False
936602.0,False
936603.0,True
936608.0,False
936668.0,False
936689.0,False
936693.0,True
936700.0,False
936701.0,False
936749.0,False
936756.0,False
936758.0,False
936769.0,False
936774.0,False
936778.0,False
936782.0,False
936811.0,False
936822.0,True
936831.0,False
936860.0,False
936871.0,False
936917.0,False
936923.0,False
936925.0,True
936927.0,False
936944.0,False
936952.0,False
936966.0,False
936969.0,False
936975.0,False
936976.0,False
936998.0,True
937063.0,False
937064.0,True
937066.0,True
937073.0,False
937116.0,False
937132.0,False
937161.0,True
937163.0,True
937196.0,False
937254.0,False
937280.0,False
937321.0,True
937365.0,True
937390.0,False
937400.0,False
937430.0,False
937483.0,False
937507.0,False
937514.0,False
937604.0,False
937607.0,False
937620.0,True
937663.0,False
937696.0,True
937697.0,False
937705.0,False
937720.0,False
937739.0,False
937744.0,False
937835.0,False
937836.0,True
937893.0,True
937899.0,False
937909.0,False
937928.0,False
937975.0,False
937977.0,True
937980.0,False
937984.0,True
938005.0,False
938019.0,False
938088.0,False
938090.0,False
938092.0,False
938157.0,True
938162.0,False
938177.0,False
938207.0,False
938213.0,False
938232.0,False
938236.0,False
938267.0,False
938276.0,False
938321.0,True
938332.0,False
938338.0,False
938369.0,False
938375.0,False
938379.0,False
938410.0,False
938424.0,False
938425.0,False
938459.0,True
938527.0,True
938528.0,True
938557.0,True
938580.0,False
938590.0,False
938602.0,False
938622.0,False
938655.0,False
938656.0,False
938663.0,False
938684.0,False
938692.0,False
938706.0,False
938727.0,True
938734.0,True
938741.0,False
938746.0,False
938759.0,True
938791.0,True
938794.0,False
938808.0,True
938836.0,False
938843.0,False
938871.0,False
938888.0,False
938892.0,True
938906.0,False
938951.0,False
938979.0,True
939001.0,False
939024.0,False
939030.0,False
939034.0,False
939055.0,False
939062.0,False
939138.0,False
939140.0,True
939204.0,False
939226.0,False
939243.0,False
939246.0,True
939267.0,True
939277.0,False
939300.0,False
939329.0,False
939351.0,True
939353.0,False
939360.0,True
939364.0,False
939370.0,False
939402.0,False
939421.0,True
939427.0,True
939498.0,False
939499.0,False
939502.0,True
939513.0,False
939533.0,False
939572.0,False
939621.0,False
939634.0,True
939651.0,False
939669.0,False
939679.0,False
939686.0,False
939705.0,True
939727.0,True
939779.0,False
939803.0,False
939831.0,False
939837.0,False
939857.0,False
939891.0,False
939893.0,False
939898.0,False
939917.0,False
939920.0,False
939923.0,True
939927.0,False
939934.0,True
939991.0,True
939993.0,False
939995.0,True
940014.0,False
940037.0,False
940112.0,False
940119.0,False
940133.0,False
940181.0,False
940185.0,False
940208.0,True
940209.0,False
940288.0,False
940289.0,False
940308.0,False
940321.0,False
940324.0,True
940351.0,False
940394.0,False
940436.0,False
940455.0,False
940466.0,True
940472.0,True
940495.0,False
940497.0,True
940507.0,False
940511.0,False
940522.0,True
940525.0,False
940526.0,False
940531.0,False
940533.0,False
940565.0,True
940579.0,True
940590.0,False
940632.0,True
940658.0,False
940665.0,False
940694.0,True
940696.0,True
940703.0,False
940730.0,False
940736.0,False
940747.0,True
940801.0,False
940813.0,False
940822.0,False
940831.0,False
940838.0,False
940862.0,True
940887.0,True
940923.0,False
940960.0,True
940972.0,False
940974.0,False
940996.0,True
941003.0,True
941036.0,False
941044.0,False
941054.0,False
941055.0,False
941142.0,False
941164.0,False
941201.0,False
941205.0,False
941206.0,False
941208.0,False
941209.0,False
941216.0,False
941228.0,False
941232.0,False
941239.0,True
941253.0,False
941275.0,False
941278.0,False
941287.0,False
941296.0,False
941307.0,False
941316.0,True
941328.0,False
941342.0,False
941404.0,True
941411.0,False
941428.0,False
941432.0,False
941471.0,False
941488.0,True
941511.0,False
941576.0,False
941592.0,False
941606.0,False
941614.0,False
941662.0,False
941702.0,False
941734.0,True
941760.0,False
941766.0,True
941775.0,True
941805.0,False
941894.0,True
941898.0,True
941914.0,False
941929.0,True
941937.0,False
941993.0,False
942004.0,False
942007.0,False
942019.0,False
942036.0,False
942053.0,False
942070.0,False
942073.0,True
942121.0,False
942123.0,True
942137.0,True
942138.0,True
942158.0,False
942170.0,True
942203.0,True
942209.0,False
942235.0,False
942252.0,True
942254.0,False
942289.0,False
942292.0,True
942308.0,True
942366.0,False
942420.0,False
942449.0,False
942451.0,False
942479.0,False
942489.0,True
942496.0,True
942514.0,False
942553.0,False
942561.0,False
942602.0,False
942607.0,True
942614.0,False
942626.0,False
942648.0,False
942650.0,False
942672.0,False
942724.0,True
942735.0,False
942758.0,False
942782.0,True
942831.0,True
942838.0,False
942856.0,False
942870.0,False
942877.0,False
942888.0,False
942916.0,False
942949.0,False
942966.0,False
942973.0,False
942996.0,False
942997.0,False
943019.0,False
943039.0,False
943048.0,False
943057.0,False
943077.0,False
943093.0,False
943101.0,False
943108.0,False
943115.0,False
943164.0,True
943210.0,False
943214.0,True
943218.0,False
943236.0,True
943251.0,False
943257.0,True
943275.0,True
943291.0,False
943362.0,False
943368.0,False
943401.0,False
943423.0,False
943438.0,False
943461.0,True
943465.0,False
943468.0,False
943471.0,False
943477.0,False
943499.0,False
943529.0,False
943538.0,False
943545.0,False
943548.0,False
943622.0,False
943654.0,False
943655.0,True
943656.0,False
943694.0,False
943801.0,False
943813.0,False
943815.0,False
943827.0,True
943859.0,True
943942.0,False
943983.0,True
944000.0,False
944006.0,True
944008.0,False
944013.0,False
944066.0,False
944106.0,False
944115.0,False
944149.0,False
944220.0,False
944234.0,True
944239.0,False
944252.0,False
944253.0,False
944272.0,True
944403.0,False
944411.0,True
944420.0,False
944438.0,False
944444.0,False
944455.0,False
944461.0,False
944464.0,False
944482.0,False
944486.0,False
944497.0,False
944500.0,False
944506.0,False
944523.0,True
944527.0,False
944529.0,False
944531.0,False
944532.0,False
944545.0,False
944565.0,True
944568.0,False
944595.0,True
944623.0,False
944641.0,True
944660.0,False
944690.0,False
944753.0,False
944755.0,False
944798.0,False
944809.0,False
944826.0,False
944830.0,True
944835.0,False
944842.0,False
944844.0,False
944846.0,False
944850.0,False
944851.0,False
944897.0,False
944917.0,False
944960.0,True
945008.0,False
945019.0,True
945036.0,True
945070.0,False
945071.0,False
945102.0,False
945112.0,True
945150.0,False
945154.0,True
945190.0,True
945209.0,False
945236.0,False
945258.0,False
945299.0,False
945341.0,False
945351.0,False
945360.0,False
945403.0,False
945432.0,True
945440.0,False
945456.0,False
945469.0,False
945474.0,False
945489.0,False
945504.0,False
945512.0,True
945515.0,True
945521.0,False
945530.0,False
945546.0,False
945548.0,False
945601.0,False
945627.0,False
945636.0,True
945669.0,False
945693.0,False
945706.0,False
945725.0,False
945734.0,False
945748.0,True
945781.0,True
945801.0,False
945804.0,False
945831.0,False
945835.0,False
945848.0,False
945849.0,False
945860.0,False
945901.0,False
945908.0,False
945913.0,False
945924.0,False
945943.0,False
945947.0,False
945957.0,False
945966.0,False
946089.0,False
946101.0,True
946123.0,False
946124.0,False
946139.0,False
946172.0,True
946185.0,False
946199.0,True
946200.0,False
946207.0,False
946243.0,False
946256.0,False
946278.0,False
946310.0,True
946312.0,False
946322.0,False
946323.0,False
946333.0,True
946334.0,True
946342.0,False
946344.0,False
946350.0,False
946385.0,True
946396.0,False
946408.0,False
946411.0,False
946412.0,True
946483.0,True
946500.0,False
946512.0,True
946513.0,False
946519.0,False
946536.0,True
946554.0,True
946565.0,False
946569.0,False
946576.0,False
946585.0,True
946596.0,False
946649.0,False
946663.0,False
946670.0,False
946682.0,False
946700.0,False
946735.0,False
946774.0,True
946781.0,False
946782.0,True
946843.0,False
946856.0,False
946875.0,True
946879.0,False
946892.0,False
946893.0,True
946923.0,False
946976.0,False
947004.0,True
947007.0,True
947026.0,False
947029.0,True
947032.0,True
947036.0,True
947088.0,True
947113.0,False
947131.0,False
947141.0,True
947142.0,False
947162.0,True
947220.0,False
947234.0,True
947256.0,False
947271.0,False
947306.0,True
947309.0,False
947323.0,False
947374.0,True
947381.0,False
947383.0,False
947434.0,False
947461.0,False
947474.0,False
947487.0,False
947511.0,False
947536.0,True
947541.0,False
947622.0,True
947626.0,True
947671.0,False
947704.0,False
947711.0,False
947713.0,True
947719.0,False
947748.0,True
947768.0,False
947769.0,True
947775.0,False
947778.0,False
947793.0,False
947820.0,False
947874.0,True
947914.0,False
947938.0,False
947939.0,True
947954.0,False
947957.0,False
947981.0,False
948005.0,False
948007.0,False
948019.0,True
948027.0,True
948041.0,False
948065.0,True
948094.0,True
948113.0,False
948118.0,False
948126.0,True
948160.0,False
948177.0,False
948179.0,False
948198.0,False
948205.0,False
948206.0,False
948224.0,True
948242.0,True
948272.0,False
948277.0,True
948281.0,False
948309.0,False
948334.0,False
948386.0,True
948418.0,True
948451.0,True
948463.0,True
948467.0,True
948472.0,False
948554.0,False
948561.0,False
948568.0,False
948577.0,True
948621.0,False
948632.0,False
948657.0,False
948661.0,True
948679.0,False
948681.0,False
948693.0,False
948700.0,True
948734.0,False
948738.0,False
948741.0,True
948793.0,True
948818.0,False
948872.0,False
948881.0,False
948897.0,False
948904.0,False
948919.0,False
948926.0,False
948929.0,False
948946.0,False
948999.0,False
949010.0,True
949090.0,False
949114.0,False
949120.0,True
949144.0,False
949186.0,False
949194.0,False
949213.0,False
949218.0,False
949222.0,True
949237.0,True
949282.0,True
949303.0,True
949322.0,True
949323.0,False
949344.0,False
949374.0,True
949400.0,True
949421.0,False
949448.0,False
949472.0,True
949528.0,False
949593.0,True
949626.0,False
949657.0,False
949663.0,False
949682.0,True
949691.0,False
949695.0,False
949708.0,True
949713.0,False
949726.0,True
949729.0,False
949766.0,True
949776.0,True
949780.0,False
949803.0,True
949815.0,False
949829.0,True
949849.0,False
949879.0,False
949902.0,True
949903.0,False
949913.0,False
949948.0,False
949991.0,True
949995.0,True
949999.0,False
950004.0,True
950021.0,False
950038.0,True
950048.0,True
950054.0,False
950060.0,False
950065.0,True
950104.0,True
950115.0,False
950131.0,False
950187.0,False
950191.0,False
950194.0,False
950198.0,False
950215.0,False
950225.0,True
950227.0,False
950239.0,False
950243.0,True
950248.0,False
950286.0,True
950307.0,False
950314.0,False
950328.0,True
950336.0,False
950372.0,False
950374.0,True
950379.0,True
950388.0,True
950436.0,False
950441.0,True
950447.0,False
950449.0,False
950484.0,False
950543.0,True
950584.0,False
950621.0,False
950626.0,False
950631.0,False
950647.0,False
950651.0,False
950668.0,True
950720.0,True
950768.0,True
950769.0,False
950773.0,False
950774.0,False
950789.0,False
950807.0,True
950823.0,False
950828.0,False
950854.0,False
950866.0,False
950913.0,False
950935.0,False
950946.0,False
950947.0,False
950999.0,False
951006.0,True
951048.0,True
951056.0,False
951094.0,False
951099.0,False
951124.0,False
951145.0,True
951275.0,False
951278.0,False
951279.0,False
951293.0,False
951323.0,False
951333.0,False
951340.0,False
951347.0,False
951435.0,False
951468.0,False
951520.0,False
951558.0,False
951570.0,True
951578.0,False
951585.0,True
951637.0,False
951663.0,False
951664.0,False
951669.0,False
951693.0,False
951701.0,False
951728.0,True
951751.0,False
951780.0,False
951787.0,False
951800.0,True
951844.0,False
951873.0,True
951878.0,False
951885.0,False
951886.0,False
951892.0,True
951893.0,False
951898.0,False
951947.0,False
951950.0,True
951954.0,False
951965.0,False
952043.0,False
952107.0,False
952113.0,True
952121.0,True
952158.0,False
952164.0,False
952237.0,False
952238.0,True
952251.0,False
952289.0,False
952304.0,True
952339.0,False
952353.0,True
952404.0,False
952422.0,False
952461.0,False
952468.0,False
952478.0,False
952511.0,False
952539.0,False
952545.0,False
952561.0,False
952571.0,False
952580.0,False
952582.0,False
952585.0,False
952606.0,False
952649.0,False
952686.0,False
952704.0,True
952705.0,False
952783.0,False
952800.0,False
952825.0,False
952838.0,True
952862.0,False
952916.0,True
952926.0,True
952946.0,True
952984.0,False
953013.0,False
953022.0,False
953034.0,False
953040.0,False
953064.0,False
953076.0,True
953093.0,False
953098.0,True
953137.0,True
953188.0,True
953220.0,True
953235.0,True
953245.0,False
953281.0,True
953305.0,False
953312.0,False
953315.0,True
953366.0,False
953367.0,True
953382.0,False
953386.0,False
953404.0,True
953440.0,False
953478.0,False
953492.0,False
953508.0,False
953512.0,False
953533.0,False
953542.0,True
953570.0,False
953573.0,True
953583.0,False
953587.0,False
953591.0,False
953622.0,True
953630.0,False
953631.0,False
953636.0,False
953645.0,False
953699.0,False
953702.0,False
953714.0,False
953731.0,True
953759.0,False
953780.0,False
953798.0,False
953814.0,False
953822.0,True
953830.0,False
953860.0,False
953861.0,False
953872.0,False
953874.0,False
953891.0,True
953897.0,False
953930.0,False
953962.0,False
953968.0,False
953978.0,False
953985.0,True
953986.0,False
954029.0,False
954035.0,False
954046.0,False
954060.0,False
954082.0,False
954098.0,False
954101.0,False
954115.0,True
954147.0,True
954183.0,True
954191.0,False
954216.0,False
954233.0,False
954237.0,True
954270.0,True
954271.0,False
954274.0,False
954275.0,False
954289.0,False
954335.0,False
954344.0,False
954356.0,False
954406.0,False
954410.0,False
954413.0,False
954417.0,False
954419.0,True
954434.0,False
954469.0,False
954472.0,False
954528.0,False
954529.0,True
954550.0,False
954557.0,False
954563.0,False
954568.0,True
954592.0,True
954600.0,True
954603.0,True
954607.0,True
954650.0,False
954672.0,True
954674.0,True
954679.0,True
954700.0,False
954718.0,False
954747.0,False
954790.0,False
954829.0,True
954880.0,False
954897.0,False
954957.0,False
954976.0,True
954984.0,False
955063.0,True
955094.0,False
955131.0,False
955169.0,False
955187.0,False
955188.0,False
955192.0,False
955238.0,False
955239.0,False
955271.0,False
955272.0,False
955289.0,False
955330.0,False
955359.0,False
955395.0,False
955403.0,False
955448.0,False
955470.0,False
955473.0,True
955489.0,False
955530.0,False
955579.0,False
955609.0,False
955639.0,False
955644.0,False
955647.0,False
955649.0,False
955661.0,False
955691.0,False
955693.0,True
955711.0,False
955755.0,False
955771.0,False
955779.0,False
955799.0,False
